TimeCreated,EventID,Provider,Computer,Channel,EventData
2025-06-11T14:03:38.149829Z,1210,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""0""}, ""Binary"": null}"
2025-06-11T14:03:38.227585Z,4602,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": [""F6B08333-823D-4BAA-B870-B7A875756FC4"", ""C:\\Windows\\SYSVOL\\domain"", ""SYSVOL Share"", ""Domain System Volume"", ""DF878E87-D7A9-4212-8588-8A87039A4451"", ""4E666036-EB9F-4D54-A780-3646E069FE74"", """", ""0""]}, ""Binary"": null}"
2025-06-11T17:17:49.627013Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2025-07-29T03:59:07.182554Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2025-07-29T03:59:07.229431Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2025-07-29T03:59:07.463791Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2025-07-29T03:59:10.776291Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2025-07-29T03:59:22.245056Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2025-07-29T04:00:42.624847Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2025-07-29T04:05:14.842211Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2025-07-29T04:05:14.857833Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2025-07-29T04:05:15.170331Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2025-07-29T04:05:17.373452Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2025-07-29T04:05:27.467200Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2025-07-29T04:09:36.942452Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-08T21:12:40.768900Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-08T21:12:40.831399Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-08T21:12:41.112645Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-08T21:13:00.987658Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-08T21:13:02.206412Z,1206,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""DC01.pirate.htb""}, ""Binary"": null}"
2026-01-08T21:13:02.472026Z,1210,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""0""}, ""Binary"": null}"
2026-01-08T21:13:03.925161Z,4602,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": [""F6B08333-823D-4BAA-B870-B7A875756FC4"", ""C:\\Windows\\SYSVOL\\domain"", ""SYSVOL Share"", ""Domain System Volume"", ""DF878E87-D7A9-4212-8588-8A87039A4451"", ""4E666036-EB9F-4D54-A780-3646E069FE74"", """", ""0""]}, ""Binary"": null}"
2026-01-08T21:18:41.211269Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T00:35:10.528624Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T00:35:10.591122Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T00:35:10.809868Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-16T00:35:14.325490Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T00:35:23.309873Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-01-16T00:40:23.356448Z,1206,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""DC01.pirate.htb""}, ""Binary"": null}"
2026-01-16T00:40:23.467380Z,1210,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""0""}, ""Binary"": null}"
2026-01-16T00:40:23.668881Z,4602,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": [""F6B08333-823D-4BAA-B870-B7A875756FC4"", ""C:\\Windows\\SYSVOL\\domain"", ""SYSVOL Share"", ""Domain System Volume"", ""DF878E87-D7A9-4212-8588-8A87039A4451"", ""4E666036-EB9F-4D54-A780-3646E069FE74"", """", ""0""]}, ""Binary"": null}"
2026-01-16T01:11:13.492459Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T01:11:48.909148Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T01:11:48.940396Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T01:11:49.081022Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-16T01:11:51.456026Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T01:12:15.768517Z,1206,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""DC01.pirate.htb""}, ""Binary"": null}"
2026-01-16T01:12:15.893521Z,1210,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""0""}, ""Binary"": null}"
2026-01-16T01:22:28.818704Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T01:31:38.087363Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T01:31:38.118593Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T01:31:38.274840Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-16T01:31:40.727957Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T01:31:50.743606Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-01-16T01:33:18.399487Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T01:38:58.900646Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T01:38:58.963152Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T01:38:59.119395Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-16T01:39:01.353774Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T01:39:11.260038Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-01-16T01:44:11.894049Z,1206,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""DC01.pirate.htb""}, ""Binary"": null}"
2026-01-16T01:44:11.972175Z,1210,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""0""}, ""Binary"": null}"
2026-01-16T03:23:12.487366Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T03:24:24.610991Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T03:24:24.657875Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T03:24:25.001635Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-16T03:25:09.415231Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T03:25:09.430870Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T03:25:09.727736Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-16T03:25:12.665239Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T03:25:13.696486Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-01-16T03:27:40.720897Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T03:30:20.333381Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T03:30:20.364628Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T03:30:20.614629Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-16T03:30:23.411497Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T03:30:24.427125Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-01-16T03:35:25.019519Z,1206,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""DC01.pirate.htb""}, ""Binary"": null}"
2026-01-16T03:35:25.145091Z,1210,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""0""}, ""Binary"": null}"
2026-01-16T05:49:06.044523Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T05:49:06.107020Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T05:49:06.294522Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-16T05:49:17.638255Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T05:49:18.669508Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-01-16T05:49:24.482015Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T05:50:05.021077Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T05:50:05.177326Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T05:50:05.396078Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-16T05:50:07.927309Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T05:50:08.974196Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-01-16T05:55:09.530486Z,1206,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""DC01.pirate.htb""}, ""Binary"": null}"
2026-01-16T05:55:09.608614Z,1210,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""0""}, ""Binary"": null}"
2026-01-16T08:04:41.049267Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T08:07:29.957159Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T08:07:29.988418Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T08:07:30.363408Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-16T08:07:32.707150Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T08:07:42.472780Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-01-16T08:12:42.948822Z,1206,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""DC01.pirate.htb""}, ""Binary"": null}"
2026-01-16T08:12:43.042540Z,1210,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""0""}, ""Binary"": null}"
2026-01-16T08:41:26.646841Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T08:50:27.967985Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T08:50:27.983639Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T08:50:28.421112Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-16T08:50:30.827348Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T08:50:40.608640Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-01-16T08:52:20.754210Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T09:04:53.069901Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T09:04:53.132393Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T09:04:53.491766Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-16T09:04:55.976143Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-16T09:05:05.663638Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-01-16T09:06:08.090548Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-22T23:20:58.155630Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-22T23:20:58.186880Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-22T23:20:58.421248Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-22T23:21:00.593113Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-22T23:21:11.108749Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-01-22T23:26:11.294734Z,1206,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""DC01.pirate.htb""}, ""Binary"": null}"
2026-01-22T23:26:11.888516Z,1210,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""0""}, ""Binary"": null}"
2026-01-22T23:26:12.232226Z,4602,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": [""F6B08333-823D-4BAA-B870-B7A875756FC4"", ""C:\\Windows\\SYSVOL\\domain"", ""SYSVOL Share"", ""Domain System Volume"", ""DF878E87-D7A9-4212-8588-8A87039A4451"", ""4E666036-EB9F-4D54-A780-3646E069FE74"", """", ""0""]}, ""Binary"": null}"
2026-01-22T23:44:27.585401Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-26T21:30:25.463951Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-26T21:30:25.526464Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-26T21:30:25.760816Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-26T21:30:28.401440Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-26T21:30:38.136814Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-01-26T21:35:38.777878Z,1206,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""DC01.pirate.htb""}, ""Binary"": null}"
2026-01-26T21:35:38.871070Z,1210,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""0""}, ""Binary"": null}"
2026-01-26T21:35:39.167958Z,4602,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": [""F6B08333-823D-4BAA-B870-B7A875756FC4"", ""C:\\Windows\\SYSVOL\\domain"", ""SYSVOL Share"", ""Domain System Volume"", ""DF878E87-D7A9-4212-8588-8A87039A4451"", ""4E666036-EB9F-4D54-A780-3646E069FE74"", """", ""0""]}, ""Binary"": null}"
2026-01-26T21:43:14.465808Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-26T21:43:14.497081Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-26T21:43:14.700185Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-01-26T21:43:17.043924Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-01-26T21:43:27.059580Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-01-26T21:48:27.720405Z,1206,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""DC01.pirate.htb""}, ""Binary"": null}"
2026-01-26T21:48:27.829777Z,1210,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""0""}, ""Binary"": null}"
2026-01-26T22:03:37.894409Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-24T23:54:05.277506Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-24T23:54:05.308816Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-24T23:54:05.511878Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-02-24T23:54:07.933752Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-24T23:54:17.793147Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-02-24T23:59:18.241267Z,1206,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""DC01.pirate.htb""}, ""Binary"": null}"
2026-02-24T23:59:18.319394Z,1210,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""0""}, ""Binary"": null}"
2026-02-24T23:59:18.569401Z,4602,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": [""F6B08333-823D-4BAA-B870-B7A875756FC4"", ""C:\\Windows\\SYSVOL\\domain"", ""SYSVOL Share"", ""Domain System Volume"", ""DF878E87-D7A9-4212-8588-8A87039A4451"", ""4E666036-EB9F-4D54-A780-3646E069FE74"", """", ""0""]}, ""Binary"": null}"
2026-02-25T00:27:34.087813Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-25T00:28:15.073636Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-25T00:28:15.151772Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-25T00:28:15.636147Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-02-25T00:28:22.683016Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-25T00:28:23.890496Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-02-25T00:29:03.042398Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-25T00:29:49.200483Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-25T00:29:49.294228Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-25T00:29:49.575474Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-02-25T00:29:56.059853Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-25T00:29:57.091113Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-02-25T00:34:58.012661Z,1206,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""DC01.pirate.htb""}, ""Binary"": null}"
2026-02-25T00:34:58.185881Z,1210,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""0""}, ""Binary"": null}"
2026-02-25T01:29:52.936702Z,1006,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-25T01:31:11.951910Z,1002,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-25T01:31:12.030038Z,1004,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-25T01:31:12.264410Z,1314,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""C:\\Windows\\debug""}, ""Binary"": null}"
2026-02-25T01:31:17.623779Z,6102,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": """"}, ""Binary"": null}"
2026-02-25T01:31:18.733155Z,1202,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ["""", ""60"", ""160"", ""One or more arguments are not correct.""]}, ""Binary"": null}"
2026-02-25T01:36:19.453476Z,1206,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""DC01.pirate.htb""}, ""Binary"": null}"
2026-02-25T01:36:19.630290Z,1210,DFSR,DC01.pirate.htb,DFS Replication,"{""Data"": {""#text"": ""0""}, ""Binary"": null}"
